Id,date,text_es,valid,tone,referred_to,text_es_clean
1222284225241665543,2020-01-28,"@MaraIsa30029885 @jhoseheretira @CaracolRadio @petrogustavo Yo no le he reclamado a Petro sobre la migración venezolana, lea bien. Mi Tweet fue para ese tipo que le reclama a Petro sobre eso, yo solo le recordé que nadie reclamó nada al gobierno de turno, cuando fueron los colombianos los que tuvieron que emigrar allá y Chávez los recibió",1,-1.0,locals,"MaraIsa30029885 jhoseheretira CaracolRadio petrogustavo Yo no le he reclamado a Petro sobre la migración venezolana, lea bien. Mi Tweet fue para ese tipo que le reclama a Petro sobre eso, yo solo le recordé que nadie reclamó nada al gobierno de turno, cuando fueron los colombianos los que tuvieron que emigrar allá y Chávez los recibió"
1222251628453146624,2020-01-28,Hoy me cambiaron por un veneco 2020 pintas muy bien,1,-1.0,migrants,Hoy me cambiaron por un veneco 2020 pintas muy bien
1222168811257974789,2020-01-28,México continuará siendo el muro de Trump🇺🇲 con la política de violencia y militarización implementada después de la firma del acuerdo #migratorio.  Condenamos la grave represión de la Guardia Nacional contra personas migrantes ocurrida estos días. Lee y comparte 👇🏽 ,0,,,México continuará siendo el muro de Trump con la política de violencia y militarización implementada después de la firma del acuerdo migratorio.  Condenamos la grave represión de la Guardia Nacional contra personas migrantes ocurrida estos días. Lee y comparte  
1222250092067020802,2020-01-28,#DDHH #Mexico #Migracion ,0,,,DDHH Mexico Migracion 
1222209296227807233,2020-01-28,AsoVenezuela cumple con informar sobre la expedición a partir del 29 de enero de 2020 de un nuevo PEP. Con esto el gobierno de Colombia promueve la identificación del migrante venezolano. Es un trámite gratuito y solo en la página web de Migración Colombia. ,1,0.0,government,AsoVenezuela cumple con informar sobre la expedición a partir del 29 de enero de 2020 de un nuevo PEP. Con esto el gobierno de Colombia promueve la identificación del migrante venezolano. Es un trámite gratuito y solo en la página web de Migración Colombia. 
1222195942524424192,2020-01-28,@Alejobarrera89 @UNmigration @MigracionCol @infopresidencia @ONU_es @cepal_onu @bbcmundo Así es. Con @YoiverGiraldo estamos investigando el tratamiento informativo de la migración y una de las conclusiones preliminares es que la migración venezolana prácticamente copa la agenda de los medios del Eje Cafetero.,1,-1.0,migration,Alejobarrera89 UNmigration MigracionCol infopresidencia ONU_es cepal_onu bbcmundo Así es. Con YoiverGiraldo estamos investigando el tratamiento informativo de la migración y una de las conclusiones preliminares es que la migración venezolana prácticamente copa la agenda de los medios del Eje Cafetero.
1222186696986578948,2020-01-28,"#Fenalper | Ser apátrida imposibilita el acceso a los derechos más básicos como la educación, salud y trabajo. Esta decisión de la corte es el primer paso para darle acceso a los #DDHH a más de 20.000 niños en el país. #LaFuerzaDeNuestrosDerechos    ",0,,,"Fenalper  Ser apátrida imposibilita el acceso a los derechos más básicos como la educación, salud y trabajo. Esta decisión de la corte es el primer paso para darle acceso a los DDHH a más de 20.000 niños en el país. LaFuerzaDeNuestrosDerechos    "
1222170452732391424,2020-01-28,@hgmtrocha @federicovidalz @Lauraggils Entonces el problema son los migrantes no lo tiranos.,1,-2.0,migrants,hgmtrocha federicovidalz Lauraggils Entonces el problema son los migrantes no lo tiranos.
1222168450367475713,2020-01-28,@NicoValbuenaRo @GustavoBolivar 1. Los gobiernos no solicitan deportación solicitan extradición. 2. La deportación es una decisión autónoma de la autoridad de migración de cada país. 3. El que debe sacar la cabeza del culo es ud que opina sin saber conceptos.,1,0.0,migration,NicoValbuenaRo GustavoBolivar 1. Los gobiernos no solicitan deportación solicitan extradición. 2. La deportación es una decisión autónoma de la autoridad de migración de cada país. 3. El que debe sacar la cabeza del culo es ud que opina sin saber conceptos.
1222166705885065217,2020-01-28,Salgo fatal en la foto que me tomaron en migración 🙄,0,,,Salgo fatal en la foto que me tomaron en migración 
1222118033319174149,2020-01-28,"Uno supone que Guaidó, ante el pedido ""formal"" de Duque para que se extradite a Aída Merlano, la materializará utilizando su servicio RASTROJERO de migración.",1,-1.0,geopolitics,"Uno supone que Guaidó, ante el pedido formal de Duque para que se extradite a Aída Merlano, la materializará utilizando su servicio RASTROJERO de migración."
1222004578868252672,2020-01-28,"@Juan_Florez Es urgente que el gobierno entregue cuentas de cómo controla esa migración, gente buena y mala y muy mala ha llegado y están generando más problemas de seguridad, mientras tanto a maduro la ONU le nombra en la comision de derechos humanos. Tonta colombia",1,-2.0,migrants,"Juan_Florez Es urgente que el gobierno entregue cuentas de cómo controla esa migración, gente buena y mala y muy mala ha llegado y están generando más problemas de seguridad, mientras tanto a maduro la ONU le nombra en la comision de derechos humanos. Tonta colombia"
1221991783883780098,2020-01-28,Cuánto le pagaron a esa VENECA?😂😂😂😂😂 payasos 🤡,1,-1.0,migrants,Cuánto le pagaron a esa VENECA payasos 
1221980901443297286,2020-01-28,ahí tienen venecos granhijueputas! #veneco #preolimpico,1,-3.0,migrants,ahí tienen venecos granhijueputas veneco preolimpico
1221980574195372033,2020-01-28,Mi esposo me iba a escribir Te Amo Neneca y el auto corrector lo cambio a Te Amo Veneca... Adivinen quien duerme hoy en el sofá 🙄,1,-1.0,migrants,Mi esposo me iba a escribir Te Amo Neneca y el auto corrector lo cambio a Te Amo Veneca. Adivinen quien duerme hoy en el sofá 
1221980357052059648,2020-01-28,Tremendo gol se hizo ese veneco 😱😱😱.,1,1.0,migrants,Tremendo gol se hizo ese veneco .
1221979461379411969,2020-01-28,"AsoVenezuela estará en el Super Cade Móvil en Santa Fé este viernes 31 de enero de 2020 ofreciendo asistencia jurídica gratuita para el migrante venezolano.  No dejes de ir: Parque Santa Fé, Calle 22 con carrera 17, Barrio Santa Fé, Bogotá DC. ",1,0.0,government,"AsoVenezuela estará en el Super Cade Móvil en Santa Fé este viernes 31 de enero de 2020 ofreciendo asistencia jurídica gratuita para el migrante venezolano.  No dejes de ir Parque Santa Fé, Calle 22 con carrera 17, Barrio Santa Fé, Bogotá DC. "
1221976290665926657,2020-01-28,@VickyDavilaH Y a la Veneca que me robó😭,1,-1.0,migrants,VickyDavilaH Y a la Veneca que me robó
1221968614401638402,2020-01-28,"Totalmente de acuerdo con ud sr. Flórez. Duque, en vez de acabar con la dictadura de Maduro, que es problema de los venezolanos, debería conseguir inversión en crear industrias e incorporar también al mercado laboral, a los hermanos Venezolanos. La migración es una oportunidad.!! ",1,2.0,migration,"Totalmente de acuerdo con ud sr. Flórez. Duque, en vez de acabar con la dictadura de Maduro, que es problema de los venezolanos, debería conseguir inversión en crear industrias e incorporar también al mercado laboral, a los hermanos Venezolanos. La migración es una oportunidad. "
1221956945768255489,2020-01-28,"Sentencia T-006-20 Corte Constitucional reconoce el derecho a la nacionalidad a hijos de migrantes, que no se les exija a los padres documentos legales que prueben domicilio. La Corte se refiere a las medidas de la Ley 1997/19 y la Resolución 8470/2019. ",1,1.0,government,"Sentencia T00620 Corte Constitucional reconoce el derecho a la nacionalidad a hijos de migrantes, que no se les exija a los padres documentos legales que prueben domicilio. La Corte se refiere a las medidas de la Ley 199719 y la Resolución 84702019. "
1231681985254477824,2020-02-23,"BREAKING: Two in custody after shooting at Plaza Norte Mall in Lima, Peru | Dos personas de nacionalidad colombiana detenidas tras balacera en la Plaza Norte en Lima, Perú ",0,,,"BREAKING Two in custody after shooting at Plaza Norte Mall in Lima, Peru  Dos personas de nacionalidad colombiana detenidas tras balacera en la Plaza Norte en Lima, Perú "
1231714109948907523,2020-02-23,¿La gente no se cansa de pasar pena? ,0,,,La gente no se cansa de pasar pena 
1232018639768997888,2020-02-24,El tipo de malandro veneco que me llama la atención.,1,-2.0,migrants,El tipo de malandro veneco que me llama la atención.
1231997600498405377,2020-02-24,Un veneco hablando paisa,1,-1.0,migrants,Un veneco hablando paisa
1231981007081017346,2020-02-24,"@_andresdesigner 🇨🇴 tiene un modelo inviable de nación, y eso creo que todos, así sea muy en el fondo lo sabemos. La migración hacia un nuevo modelo de nación basado en la libertad, tiene que ir de la mano con campañas educativas muy fuertes, y los frutos se recogerían después de 10 o 20 años.",0,,,"_andresdesigner  tiene un modelo inviable de nación, y eso creo que todos, así sea muy en el fondo lo sabemos. La migración hacia un nuevo modelo de nación basado en la libertad, tiene que ir de la mano con campañas educativas muy fuertes, y los frutos se recogerían después de 10 o 20 años."
1231951732151902209,2020-02-24,Son Colombianos pero quizás tienen nacionalidad veneca eso debe ser. ,1,-1.0,migrants,Son Colombianos pero quizás tienen nacionalidad veneca eso debe ser. 
1231917254368952322,2020-02-24,"EL colapsado sistema de salud venezolano y los millones de indocumentados hacen, entre otras cosas, de Colombia un blanco fácil para el coronavirus. ¿Estamos listos? @MinSaludCol",1,-1.0,migrants,"EL colapsado sistema de salud venezolano y los millones de indocumentados hacen, entre otras cosas, de Colombia un blanco fácil para el coronavirus. Estamos listos MinSaludCol"
1231937894035619840,2020-02-24,"Aunque no de manera explícita, este tuit sugiere erradamente que los migrantes irregulares constituyen una amenaza de Salud Pública para el control de la epidemia  Como ha explicado la @MIGHCommission eso NO es cierto. En especial, si hay una respuesta en Salud Pública organizada ",1,1.0,migrants,"Aunque no de manera explícita, este tuit sugiere erradamente que los migrantes irregulares constituyen una amenaza de Salud Pública para el control de la epidemia  Como ha explicado la MIGHCommission eso NO es cierto. En especial, si hay una respuesta en Salud Pública organizada "
1231785688095494144,2020-02-24,@JSanc26 Tienes toda la pinta de ser igual a la estupida que cargó hace dos días contra un migrante venezolano haciendo una exhibición de clasismo y xenofobia. El clasismo tuyo es profesional y discriminas a quien no tiene tus pobres 25 o 30 años.,1,-3.0,locals,JSanc26 Tienes toda la pinta de ser igual a la estupida que cargó hace dos días contra un migrante venezolano haciendo una exhibición de clasismo y xenofobia. El clasismo tuyo es profesional y discriminas a quien no tiene tus pobres 25 o 30 años.
1231778092303241217,2020-02-24,@Rainer_Garcia Veneco,1,0.0,migrants,Rainer_Garcia Veneco
1231769069910732800,2020-02-24,"Una de las cosas que me encanta de la migración venezolana es la llegada de mas restaurantes de arepas venezolanas. ¡Que vaina tan buena!   Le he fallado a mi país, pero las arepas venezolanas están fuera de concurso ✌🏽",1,1.0,migrants,"Una de las cosas que me encanta de la migración venezolana es la llegada de mas restaurantes de arepas venezolanas. Que vaina tan buena   Le he fallado a mi país, pero las arepas venezolanas están fuera de concurso "
1231733281122594816,2020-02-24,La brutalidad del pendejo es inmensa diciéndole VENECO a alguien y te apuesto que ni se sabe el significado 😂 apuesto  una bola a qué el es sangre pura pobre inculto oremos ,1,-2.0,locals,La brutalidad del pendejo es inmensa diciéndole VENECO a alguien y te apuesto que ni se sabe el significado  apuesto  una bola a qué el es sangre pura pobre inculto oremos 
1232368214421667840,2020-02-25,"Luego de varias denuncias hechas por los ciudadanos sobre algunos migrantes venezolanos que intimidaban a los conductores en los semáforos de la ciudad, especialmente a las mujeres, la @Personeria_bga y @MigracionCol realizaron un operativo que terminó con una persona capturada. ",1,-1.0,migrants,"Luego de varias denuncias hechas por los ciudadanos sobre algunos migrantes venezolanos que intimidaban a los conductores en los semáforos de la ciudad, especialmente a las mujeres, la Personeria_bga y MigracionCol realizaron un operativo que terminó con una persona capturada. "
1232433665835032577,2020-02-25,"Más que migrantes venezolanos, son aquellos habitantes de calle en el sector de la cra 27 con calle 32. ",1,0.0,migrants,"Más que migrantes venezolanos, son aquellos habitantes de calle en el sector de la cra 27 con calle 32. "
1232354215596613633,2020-02-25,"@ICGlatam sobre la situación de refugiados y migrantes en #LaGuajira: “Probablemente, ha comenzado una cuarta fase: el éxodo de los enfermos y los más vulnerables” @JozefMerkx @NemesioRoys @felipemgomez8 @DasukiMohamad @CancilleriaCol  ",0,,,"ICGlatam sobre la situación de refugiados y migrantes en LaGuajira Probablemente, ha comenzado una cuarta fase el éxodo de los enfermos y los más vulnerables JozefMerkx NemesioRoys felipemgomez8 DasukiMohamad CancilleriaCol  "
1232341177715826688,2020-02-25,Decir soy veneca papi es mi talismán más poderoso contra los ñeros,1,0.0,migrants,Decir soy veneca papi es mi talismán más poderoso contra los ñeros
1232332500917194752,2020-02-25,Cámaras especiales se solicitaron por migración Colombia para custodiar la frontera ante amenaza de corona virus. Aseguro director de migración Colombia. @Patelele89 @cucutalike ,0,,,Cámaras especiales se solicitaron por migración Colombia para custodiar la frontera ante amenaza de corona virus. Aseguro director de migración Colombia. Patelele89 cucutalike 
1232281601788334080,2020-02-25,"#RiesgoDeCoronavirus. Me parece poco lo que hace el gobierno, la pregunta es: ¿que control hay en la frontera con venezuela? Por ahí es alto el riesgo de ingreso de la enfermedad debido al la conexión que ese país tiene con china y el flujo de migrantes a colombia.",1,-1.0,government,"RiesgoDeCoronavirus. Me parece poco lo que hace el gobierno, la pregunta es que control hay en la frontera con venezuela Por ahí es alto el riesgo de ingreso de la enfermedad debido al la conexión que ese país tiene con china y el flujo de migrantes a colombia."
1232130664092356609,2020-02-25,"Es inefable describir la migración como una ruptura de lo tradicionalmente impuesto, lo creado, lo que nos limita a decir que somos diferentes. Es escueto todos somos seres humanos de una orbe común “la tierra”.  Fotos: @Martellatorre ",1,1.0,migration,"Es inefable describir la migración como una ruptura de lo tradicionalmente impuesto, lo creado, lo que nos limita a decir que somos diferentes. Es escueto todos somos seres humanos de una orbe común la tierra.  Fotos Martellatorre "
1232812480558178304,2020-02-26,Sobre este nuevo artículo fusión de identidad en migrantes . ,1,0.0,migrants,Sobre este nuevo artículo fusión de identidad en migrantes . 
1232806681974890498,2020-02-26,@arycarangi Jajaja y luego sale la Veneca remala pero hermosa.,1,-1.0,migrants,arycarangi Jajaja y luego sale la Veneca remala pero hermosa.
1232779370328096775,2020-02-26,"En una ceremonia presidida por nuestro Director ejecutivo, Padre Wilfran Oyola, se realizó la imposición de cenizas a migrantes y funcionarios que se encontraban en el Camig 1. #MiercolesDeCeniza ",0,,,"En una ceremonia presidida por nuestro Director ejecutivo, Padre Wilfran Oyola, se realizó la imposición de cenizas a migrantes y funcionarios que se encontraban en el Camig 1. MiercolesDeCeniza "
1232728014665977857,2020-02-26,"Tienen una población migrante a la par con Venezuela, y lo más irónico de todo, sin la misma crisis. ",1,-1.0,geopolitics,"Tienen una población migrante a la par con Venezuela, y lo más irónico de todo, sin la misma crisis. "
1232724547612401664,2020-02-26,@MarioGiraldoR Yo creo qué hay mucha desinformación acerca del tema... pero de todas maneras migración pregunta proveniencia y si mientes incurres en un delito penal por ejemplo.,1,0.0,Other,MarioGiraldoR Yo creo qué hay mucha desinformación acerca del tema. pero de todas maneras migración pregunta proveniencia y si mientes incurres en un delito penal por ejemplo.
1232710026499960832,2020-02-26,"@alejxndro16 @MariSat52643736 @yajairaarrieta Bueno, bájale dos pues. Te vas a poner todo intenso con una mujer? Déjala vivir si guebonada y ya, es su peo ¿o eres la policía del significado de la palabra veneco? Que intenso mrk jajaja anda a hacerte otro peinado más bien y ya.",1,-2.0,locals,"alejxndro16 MariSat52643736 yajairaarrieta Bueno, bájale dos pues. Te vas a poner todo intenso con una mujer Déjala vivir si guebonada y ya, es su peo o eres la policía del significado de la palabra veneco Que intenso mrk jajaja anda a hacerte otro peinado más bien y ya."
1232646807420915712,2020-02-26,"dicen que no tenemos a nadie afectado con coronavirus .No se puede asegurar eso, recuerden que todo nuestro Pacífico es  una pasada de migrantes ilegales que vienen de varios países incluido china , van hacia Panamá para seguir a Estados Unidos,  una situación que nadie controla",0,,,"dicen que no tenemos a nadie afectado con coronavirus .No se puede asegurar eso, recuerden que todo nuestro Pacífico es  una pasada de migrantes ilegales que vienen de varios países incluido china , van hacia Panamá para seguir a Estados Unidos,  una situación que nadie controla"
1232641791326855168,2020-02-26,@gabyarellanoVE Las cifras de migración contienen una estimación de irregulares. Lo q si no está allí son los colombianos retornados (+ de 500.000).,1,0.0,migration,gabyarellanoVE Las cifras de migración contienen una estimación de irregulares. Lo q si no está allí son los colombianos retornados ( de 500.000).
1232518741239500803,2020-02-26,Como odio cuando migración está lleno,1,-1.0,government,Como odio cuando migración está lleno
1232505614925996032,2020-02-26,@QuinteroCalle en la ciudad de medellin el turismo es muy fuerte para proteger los migrantes y sobre todo colombia ( Antioquia) por favor controlar bien este problema del coronavirus.,1,0.0,government,QuinteroCalle en la ciudad de medellin el turismo es muy fuerte para proteger los migrantes y sobre todo colombia ( Antioquia) por favor controlar bien este problema del coronavirus.
1232479443081281536,2020-02-26,"AsoVenezuela estará en el Super Cade en Suba con asistencia jurídica gratuita para el migrante venezolano. Alameda La Toscana en Suba, Bogotá. 27 y 28 de febrero. Te esperamos ",1,0.0,government,"AsoVenezuela estará en el Super Cade en Suba con asistencia jurídica gratuita para el migrante venezolano. Alameda La Toscana en Suba, Bogotá. 27 y 28 de febrero. Te esperamos "
1232478224753410049,2020-02-26,Al veneco con plata se le llama don veneco pa que sepa.,1,-1.0,migrants,Al veneco con plata se le llama don veneco pa que sepa.
1232462783330996226,2020-02-26,"#25Feb Más de un millón setecientos setenta y un mil ciudadanos venezolanos estarían radicados en Colombia, según lo informó el Director General de Migración Colombia, Juan Francisco Espinosa - @TVVnoticias ",1,0.0,migration,"25Feb Más de un millón setecientos setenta y un mil ciudadanos venezolanos estarían radicados en Colombia, según lo informó el Director General de Migración Colombia, Juan Francisco Espinosa  TVVnoticias "
1232465645054226432,2020-02-26,"Está cifra es alarmante,la migración de venezolanos a ido en ascendencia . El gobierno @NicolasMaduro ha motivado a que muchas personas abandonen sus hogares ,la superinflacion ,es uno de los inconvenientes. Este régimen hace que nazca más niños en Colombia, por la migración. ",1,-2.0,geopolitics,"Está cifra es alarmante,la migración de venezolanos a ido en ascendencia . El gobierno NicolasMaduro ha motivado a que muchas personas abandonen sus hogares ,la superinflacion ,es uno de los inconvenientes. Este régimen hace que nazca más niños en Colombia, por la migración. "
1233169445692084225,2020-02-27,"Con la presencia en #Itagüí de @MigracionCol se realizó una charla sobre la normatividad del territorio colombiano respecto al fenómeno de la migración irregular, los derechos humanos y la labor de la Administración Municipal como ente regulador del Estado. ",1,0.0,government,"Con la presencia en Itagüí de MigracionCol se realizó una charla sobre la normatividad del territorio colombiano respecto al fenómeno de la migración irregular, los derechos humanos y la labor de la Administración Municipal como ente regulador del Estado. "
1233161928920399872,2020-02-27,《Existe explotación Laboral en Colombia?》  @Drguilleflores  #Repost elvenezolanoco  ・・・ ➜ Los migrantes #venezolanos que han llegado a Colombia en busca de trabajo tienen condiciones laborales más precarias que los… ,1,-1.0,government,Existe explotación Laboral en Colombia  Drguilleflores  Repost elvenezolanoco    Los migrantes venezolanos que han llegado a Colombia en busca de trabajo tienen condiciones laborales más precarias que los 
1233073851115986946,2020-02-27,Primera cosecha en el Centro del Refugiado+Migrante de #Riohacha operado por @SepasRiohacha c/ apoyo de @LAGUAJIRAGOB @ACNURamericas @WFP_es @AlcaldiaRcha. Con participación de población venezolana pero también la comunidad de acogida! Gracias @FAO_Colombia por el apoyo ,1,1.0,migrants,Primera cosecha en el Centro del RefugiadoMigrante de Riohacha operado por SepasRiohacha c apoyo de LAGUAJIRAGOB ACNURamericas WFP_es AlcaldiaRcha. Con participación de población venezolana pero también la comunidad de acogida Gracias FAO_Colombia por el apoyo 
1233066080517709824,2020-02-27,"#AEstaHora, inicia “Carnaval y Reinado Popular de la Subienda” en #Honda #Tolima, época importante de pesca, por la gran abundancia que se genera  durante la migración que realizan los peces para su reproducción. ",0,,,"AEstaHora, inicia Carnaval y Reinado Popular de la Subienda en Honda Tolima, época importante de pesca, por la gran abundancia que se genera  durante la migración que realizan los peces para su reproducción. "
1233012721039310848,2020-02-27,"El Centro de Atención y Orientación al Migrante de @FuvadisDDHH es un espacio para la Población proveniente de Venezuela, ayer Apoyando a @FundaMSFCV en el taller ""Planificar es Mi Derecho"" para Mujeres con el apoyo de @ProfamiliaCol y al equipo de Migración y Salud d @UninorteCO ",1,2.0,migrants,"El Centro de Atención y Orientación al Migrante de FuvadisDDHH es un espacio para la Población proveniente de Venezuela, ayer Apoyando a FundaMSFCV en el taller Planificar es Mi Derecho para Mujeres con el apoyo de ProfamiliaCol y al equipo de Migración y Salud d UninorteCO "
1232881204896157696,2020-02-27,Hoy fuimos invitados como sociedad civil organizada a la reunión de la Mesa de Migración y Salud que lleva la cooperación @Americares @UNICEFColombia @Humanitycol @CRUZROJA_BQ @ProfamiliaCol y presentes desde OSC @FundaMSFCV @CPazaporte @FuvadisDDHH  Seguimos Trabajando 💛💙❤️ ,0,,,Hoy fuimos invitados como sociedad civil organizada a la reunión de la Mesa de Migración y Salud que lleva la cooperación Americares UNICEFColombia Humanitycol CRUZROJA_BQ ProfamiliaCol y presentes desde OSC FundaMSFCV CPazaporte FuvadisDDHH  Seguimos Trabajando  
1232879686977564672,2020-02-27,"Hoy @FuvadisDDHH habilitó su espacio para la atención de Mujeres provenientes de Venezuela para la actividad ""Planificar es Mi Derecho"" de @FundaMSFCV con el apoyo de @ProfamiliaCol @CPazaporte y el Equipo de Migración y Salud de @UninorteCO liderado por el prof @JFernandeznino ",1,1.0,migration,Hoy FuvadisDDHH habilitó su espacio para la atención de Mujeres provenientes de Venezuela para la actividad Planificar es Mi Derecho de FundaMSFCV con el apoyo de ProfamiliaCol CPazaporte y el Equipo de Migración y Salud de UninorteCO liderado por el prof JFernandeznino 
1232852277322551297,2020-02-27,¡En Seguridad Juntos Sumamos! 🤝  El día de hoy se llevó a cabo el 8vo Consejo de Seguridad en compañía del Director Regional de Migración (Dr Wilson Patiño) para tratar el tema de los inquilinatos y los protocolos de atención con los migrantes.  #JuntosSumamosPorEnvigado ,1,0.0,migrants,En Seguridad Juntos Sumamos   El día de hoy se llevó a cabo el 8vo Consejo de Seguridad en compañía del Director Regional de Migración (Dr Wilson Patiño) para tratar el tema de los inquilinatos y los protocolos de atención con los migrantes.  JuntosSumamosPorEnvigado 
1232847854999425026,2020-02-27,"Si eres migrante de #Venezuela en #Colombia obtén, sin costo, el documento de identificación #PEP, requisito para afiliarte al régimen subsidiado de salud.",1,0.0,migrants,"Si eres migrante de Venezuela en Colombia obtén, sin costo, el documento de identificación PEP, requisito para afiliarte al régimen subsidiado de salud."
1232829282814169090,2020-02-27,"@metrodemedellin @parse916 No le paren bolas,es un hp. Veneco que todos los días viaja EMBRIAGADO (además de que es maricón de los que se paran en el Pque Berrío).",1,-3.0,migrants,"metrodemedellin parse916 No le paren bolas,es un hp. Veneco que todos los días viaja EMBRIAGADO (además de que es maricón de los que se paran en el Pque Berrío)."
1233534842073120776,2020-02-28,"La insistencia de la #ONU para incorporar el aspecto de la paz, se estableció que el #UNDAF tendrá tres pilares: Paz con legalidad, la migración venezolana y objetivos de desarrollo sostenible. @Lauraggils  vía @lineadelmedioco",1,0.0,geopolitics,"La insistencia de la ONU para incorporar el aspecto de la paz, se estableció que el UNDAF tendrá tres pilares Paz con legalidad, la migración venezolana y objetivos de desarrollo sostenible. Lauraggils  vía lineadelmedioco"
1233529888847560717,2020-02-28,"A las voces xenofóbicas que se alzan en Colombia, promoviendo el odio irracional, siempre es bueno refrescarles la memoria, recordándoles que  desde la década del 70 del siglo XX, más de 5 millones de colombianos fueron acogidos por Venezuela.   ",1,-2.0,locals,"A las voces xenofóbicas que se alzan en Colombia, promoviendo el odio irracional, siempre es bueno refrescarles la memoria, recordándoles que  desde la década del 70 del siglo XX, más de 5 millones de colombianos fueron acogidos por Venezuela.   "
1233509560754851846,2020-02-28,"A través de un trabajo interinstitucional impecable de la @AlcaldiaDeCali, hoy se llevó a cabo la intervención humanitaria para recuperar las zonas aledañas a la Terminal de Transportes. #PuroCorazónPorCali💙❤️💚 @SeguridadCali @SoyCarlosRojas @JorgeIvanOspina ",0,,,"A través de un trabajo interinstitucional impecable de la AlcaldiaDeCali, hoy se llevó a cabo la intervención humanitaria para recuperar las zonas aledañas a la Terminal de Transportes. PuroCorazónPorCali SeguridadCali SoyCarlosRojas JorgeIvanOspina "
1233529655833038849,2020-02-28,"Reconocimiento a todas las entidades locales, nacionales y de control lideradas por @AlcaldiaDeCali por un operativo respetuoso de derechos de migrantes y de comunidad local. @fabiolaperdomo_ @ICBFColombia @SeguridadCali @MigrantesCali ",1,1.0,government,"Reconocimiento a todas las entidades locales, nacionales y de control lideradas por AlcaldiaDeCali por un operativo respetuoso de derechos de migrantes y de comunidad local. fabiolaperdomo_ ICBFColombia SeguridadCali MigrantesCali "
1233485608317792256,2020-02-28,Rafael Quintero @TheFugazi nos habla de “Periodismo sensible a la Migración Venezolana” ,1,0.0,Media,Rafael Quintero TheFugazi nos habla de Periodismo sensible a la Migración Venezolana 
1233405422318563330,2020-02-28,"‘Abre tu corazón, haz tu donación' es la primera fase del programa ‘Los migrantes son nuestros hermanos’, que lideran la primera dama, @SilvanaPuelloV , y la @secgobiernobaq, que busca dar solución integral a estas personas. *Información para funcionarios de la @alcaldiabquilla ",1,0.0,migrants,"Abre tu corazón, haz tu donación es la primera fase del programa Los migrantes son nuestros hermanos, que lideran la primera dama, SilvanaPuelloV , y la secgobiernobaq, que busca dar solución integral a estas personas. Información para funcionarios de la alcaldiabquilla "
1233481768826785795,2020-02-28,"¡Involucramos a todos los funcionarios de @alcaldiabquilla en esta primera fase del programa ‘Los Migrantes son Nuestros Hermanos’, que busca brindar soluciones integrales a esta población! Conoce más 👇 ",1,0.0,government,"Involucramos a todos los funcionarios de alcaldiabquilla en esta primera fase del programa Los Migrantes son Nuestros Hermanos, que busca brindar soluciones integrales a esta población Conoce más  "
1233481446783934465,2020-02-28,@FIGRIEscuelaRI @UExternado @ayateresa @JmChenou @RedIntercol @SoyFIGRI @FIGRIEXTERNADO Los migrantes venezolanos son refugiados políticos?,1,0.0,migrants,FIGRIEscuelaRI UExternado ayateresa JmChenou RedIntercol SoyFIGRI FIGRIEXTERNADO Los migrantes venezolanos son refugiados políticos
1233455110069551105,2020-02-28,"@Dejusticia anuncia su convocatoria al Octavo Taller Global de Investigación-Acción, que este año será sobre migración y derechos humanos. El Taller se llevará a cabo en Colombia del 4 al 11de julio de 2020. Otra oportunidad para nuestros #JóvenesOcasa   ",0,,,"Dejusticia anuncia su convocatoria al Octavo Taller Global de InvestigaciónAcción, que este año será sobre migración y derechos humanos. El Taller se llevará a cabo en Colombia del 4 al 11de julio de 2020. Otra oportunidad para nuestros JóvenesOcasa   "
1233450758361755650,2020-02-28,La charla “Contexto sobre la Migración: El fenómeno que une a Colombia y a Venezuela” está dirigida por @Miradelmar,1,0.0,migration,La charla Contexto sobre la Migración El fenómeno que une a Colombia y a Venezuela está dirigida por Miradelmar
1233449239646285824,2020-02-28,Se están tocando temas como: - ¿Cómo abordar el tema de la Migración Venezolana en Colombia? - ¿A quién va dirigido el mensaje que queremos informar sobre el tema? - ¿Cuál es el público al que se dirige el tema Migratorio Venezolano?,1,0.0,migration,Se están tocando temas como  Cómo abordar el tema de la Migración Venezolana en Colombia  A quién va dirigido el mensaje que queremos informar sobre el tema  Cuál es el público al que se dirige el tema Migratorio Venezolano
1233448500333023233,2020-02-28,Hoy estoy en un taller de comunicación para tratar el tema de la Migración Venezolana en 🇨🇴 por @ELTIEMPO @USAID_Colombia @AcdiVocaCol ,1,0.0,migration,Hoy estoy en un taller de comunicación para tratar el tema de la Migración Venezolana en  por ELTIEMPO USAID_Colombia AcdiVocaCol 
1233448213329436673,2020-02-28,"#AEstaHora, inicia “Carnaval y Reinado Popular de la Subienda” en #Honda #Tolima, época importante de pesca, por la gran abundancia que se genera  durante la migración que realizan los peces para su reproducción. #MagdalenaCaucaVive ",0,,,"AEstaHora, inicia Carnaval y Reinado Popular de la Subienda en Honda Tolima, época importante de pesca, por la gran abundancia que se genera  durante la migración que realizan los peces para su reproducción. MagdalenaCaucaVive "
1233448195382030336,2020-02-28,Prefiero esta fama a la de veneco ladrón. 🤪 ,1,-2.0,migrants,Prefiero esta fama a la de veneco ladrón.  
